copy_paste_max_corr,overwrite_std_ratio,added_content_var_ratio,erasure_smoothness_gain,merged_contrast_delta,watermark_peak_ratio,spacing_outlier_score,ai_generated_ratio,ai_edit_local_var_ratio,label
0.9800158739089966,1.0439227467811159,1.826346025138063,0.9095762126984984,4.42144775390625,86.00847986916547,6.144988159504688,83.01095766692872,1.0650881229803915,added_content
0.9241082072257996,1.168395670205955,1.991049259893116,0.9979441781413192,5.7689361572265625,125.8241705584786,1.992049491571024,97.10151811572536,1.3174438114466935,added_content
0.9371861219406128,1.117362931020282,1.9294775334537961,0.9984455676460102,4.1107177734375,90.97230937074157,2.486031655434329,93.77646406173498,1.1452600830817645,added_content
0.8702043890953064,1.131599309556383,2.0359083897181485,0.9958349858160545,0.7916717529296875,79.1452921668738,5.114948211229047,81.0825301871264,1.2366860739334198,added_content
0.8921386003494263,1.1356528071009604,1.8764987528339454,0.8885053139601532,4.2071990966796875,107.71563632150578,3.104035396617132,83.3457978717339,1.0992254133463504,added_content
0.8812171816825867,1.1810172442464437,2.3542803590121273,0.9986097764448947,2.3545379638671875,86.73276847473028,3.222103691454157,91.67167798748159,1.2863463422990886,added_content
0.9969890117645264,1.1707881092147854,1.9177302659327282,0.9542319156015766,1.51800537109375,117.90179944908475,3.335870968369309,81.7246889118203,1.0987837614128586,added_content
0.9991498589515686,1.2087985057763595,1.933652923049084,1.0,3.482391357421875,167.36588742887557,8.037637186166286,103.48253128865207,1.1704364910641147,added_content
0.8755397200584412,1.1393136582908334,2.246100050628978,0.9935564855351833,6.98114013671875,82.68076628330215,2.9007812008726233,83.38995289304628,1.1581796799004962,added_content
0.9937542080879211,1.2005188173262804,1.5963274090394466,0.9838549533737458,4.0831298828125,157.74909953753368,6.0254011183476175,99.50196727008822,1.2246759052389722,added_content
0.9196385145187378,1.1445613802530117,1.8533887011727395,0.9202857629567986,3.4678955078125,78.42665816037287,2.7007318070222284,91.28116511440837,1.1925460922408069,added_content
0.9576010704040527,1.0353562429261756,1.8942478046840818,0.9927217544779409,5.196319580078125,128.60408141526636,20.166353689706416,67.03238135009703,1.0998048789739518,added_content
0.9736460447311401,1.1416862019789373,1.8000718268793026,0.9801177903385936,4.4141387939453125,92.31080010255694,10.40679195598286,91.4467522522742,1.096615215907478,added_content
0.9989641904830933,1.2073119803491505,2.2379241109473744,0.9902112597297132,5.8932647705078125,183.1808023195137,24.594369139726904,103.06738463196609,1.0987573266055353,added_content
0.9228084683418274,1.1838015042907724,2.069770691751352,1.0,4.9935455322265625,108.2582837854617,1.9932077502037877,98.14356444265148,1.2781757164405525,added_content
0.9921127557754517,1.0596768649210913,2.1631206668578846,0.9805707509269483,3.078125,83.53440697956681,3.7169070539146434,107.40718812687916,1.2146633827453215,added_content
0.9758257865905762,1.099627921824612,1.7274962142171972,0.8846115171058406,4.1556396484375,236.56364351534796,6.1090543936117045,93.5624660438987,1.1817208355955517,added_content
0.876529335975647,1.183313518825811,2.487754246400521,0.9955356235888506,3.6346282958984375,70.87294038184216,4.785299033997489,80.98386840633344,1.132643905410267,added_content
0.8890340328216553,1.132958178601733,1.97783688463667,0.9140111409462529,5.0305633544921875,144.15221438664688,3.044237306619355,92.42694828187668,1.09501234670286,added_content
